date;AQI;PM2.5;PM10;NO2;SO2;CO;O3;temperature;humidity;wind_speed;precipitation;hospital_visits;emergency_visits;mobility_index;school_closures;public_transport_usage;mask_usage_rate;lockdown_status;industrial_activity;vehicle_count;construction_activity;respiratory_admissions;population_density;green_cover_percentage
01/09/2021;106.0221468;50.25952771;103.7542677;25.08920076;18.20776905;0.78820445;22.87465493;24.9666775;26.00064659;11.26110841;8.276633425;30;4;68.63426019;0;10.05210547;60.8729506;1;139.4486252;2602;6.956708521;15;4908.779854;19.09285748
02/09/2021;103.6766903;64.42848863;63.6818093;39.99521282;19.00035038;1.350630675;19.9435754;24.01609083;57.83362677;8.402710443;2.325060511;21;3;86.54972243;1;23.06337666;75.16792443;0;100.6392955;6968;18.33483394;15;4565.124352;60.38678357
03/09/2021;153.8606733;56.42649487;56.92587353;40.34143893;23.71451653;1.016569131;27.79741978;17.33908792;83.66408553;14.31907054;4.416021405;20;6;91.4654154;0;2.022916035;93.64702501;0;124.8741083;4141;16.28666776;10;1925.17217;64.44637291
04/09/2021;106.9960005;53.84222276;89.9326923;34.87025756;9.648632277;0.895507481;42.61861838;25.07991883;20.45542475;3.418125226;4.397828385;18;4;81.21749554;0;88.50662351;88.08622247;1;83.41315424;8380;27.71072122;10;6814.763191;6.800831978
05/09/2021;79.91890806;87.28347798;92.70200023;35.564784;20.20589758;1.057710678;25.95640383;23.74786391;31.6838549;13.08180607;3.869732448;23;6;82.64518079;0;44.47385492;61.5906959;0;88.42097242;8351;40.56299499;11;7436.752133;37.95022519
06/09/2021;98.09071506;77.65777445;88.0033921;40.72249134;22.56837608;0.802567357;21.28157565;27.55762836;77.01930893;4.243702346;0.448803051;10;5;76.73492544;0;92.51952084;66.72357076;1;69.07509454;7071;12.47259886;11;2781.354263;6.01675244
07/09/2021;64.47507333;62.05119971;39.71873452;34.37837658;16.69256057;0.694752681;35.21546721;25.40623538;82.57349746;3.682473887;5.345273742;14;4;88.81787271;0;46.80993303;65.2895634;0;145.4340764;2915;97.31588097;14;3198.07715;45.25142506
08/09/2021;98.38800501;25.43682096;62.6623083;25.77941503;20.37314005;0.965920922;31.38249824;22.25339735;69.50124346;7.475627971;0.728119921;22;6;66.58820902;1;86.21831064;85.97534507;0;54.32990494;5207;0.20033142;12;2647.567787;27.5847577
09/09/2021;83.33887886;54.58486165;79.40622419;42.15031943;16.86481745;0.696700912;13.04558906;29.62881225;89.40921145;1.068067579;8.019186807;31;8;68.81472562;0;95.17564283;98.40905739;0;88.68301029;2730;77.21184661;4;2858.175439;59.98217368
10/09/2021;118.3078055;100.5454135;89.74436389;50.73366582;16.35213533;1.003207994;35.29877056;13.8938325;26.31511507;5.764605195;6.913071428;17;4;89.29089409;0;33.51516731;64.00392217;0;83.47008851;4992;52.65080579;13;3710.256965;64.63595971
11/09/2021;89.00919451;56.540075;95.34614725;48.69572519;17.95790075;1.10632197;47.02774215;24.67867436;58.19735611;5.335139522;3.527370066;25;7;65.89447431;0;64.07110552;79.41502598;0;131.3076973;5762;8.557650319;11;4466.800814;37.40068177
12/09/2021;97.66468168;76.54826358;82.88507045;31.90264533;16.44654004;1.255918137;9.195712581;16.18374534;67.94963059;2.401523336;6.471363822;17;7;73.66512372;1;66.6420003;99.42792519;0;100.1589504;2110;12.00318736;9;4893.422975;66.92199093
13/09/2021;87.28884317;81.62913603;86.61567613;27.48772085;23.41809156;1.338377496;20.11435181;20.43903364;69.18513043;12.91192268;2.330370066;15;3;77.21496826;1;2.14087352;57.87897217;0;66.91041473;2288;58.99992231;10;4900.587548;61.33856877
14/09/2021;134.777027;63.28445874;81.69730917;37.15812118;16.32524062;0.87827905;7.211783291;27.62406852;75.54392307;5.788344656;2.65250065;24;8;84.71183097;0;43.82291648;82.95411576;1;100.9012766;2980;31.5253391;11;6211.068256;11.28120363
15/09/2021;93.57514468;47.37267552;93.71238748;55.6779151;15.48544996;1.149824382;29.39756463;18.6290126;84.23382316;14.72880269;3.141335169;16;4;81.53919365;0;85.53278399;66.59940486;0;73.6016466;7691;45.01894034;11;3506.605509;28.14777796
16/09/2021;136.6511409;23.47031502;86.25731303;46.45598079;28.83964333;1.147757034;37.92308989;17.88141091;45.31490119;13.49561924;7.970115999;17;3;49.22273656;0;94.62852625;99.58342789;0;51.71131248;6926;54.91891107;11;5083.821628;27.12887668
17/09/2021;116.2830352;70.26244813;81.3147532;47.03964677;24.80370006;1.098345615;30.844006;36.90972492;23.0074375;2.922160494;2.106913468;20;6;85.80993518;0;89.92208737;55.43856775;0;104.4545036;9460;57.33481335;7;5110.370025;24.73722234
18/09/2021;109.6413345;47.77865996;74.63262402;48.89856952;10.6924332;0.856162177;41.13596558;18.20355474;45.37093401;7.576832585;5.627812275;16;6;77.79033457;0;97.28979331;72.56283085;0;86.04077211;9134;58.26106655;7;1057.238622;56.83163362
19/09/2021;107.3746629;62.64225678;81.6258285;44.20766563;16.17615855;0.691579656;36.64440232;33.25260452;67.01303344;9.027062075;2.004671144;16;6;90.66536862;0;65.30418625;62.74866815;0;73.8888822;5585;7.005063964;11;6330.584727;24.55998847
20/09/2021;107.875946;41.25269491;89.69182758;41.20608548;21.21231486;1.150600567;43.61717859;24.13898918;34.94192611;12.28440754;2.850374251;27;4;70.30160895;0;23.27993851;51.58411708;0;67.22380573;3538;74.0478534;13;2853.859814;29.64847054
21/09/2021;61.44654841;56.02143689;85.34950778;46.62306897;21.61877534;0.487941231;39.28168614;22.37585439;76.69810661;13.28464124;2.35481293;24;6;95.75749352;0;57.53821711;98.17985858;0;95.36935321;2612;29.35041632;6;564.9200847;10.5750247
22/09/2021;94.42233212;60.50578582;87.61652837;34.53833896;12.54753567;0.91964817;26.77645545;27.83393195;35.38351204;9.360270317;6.450046711;22;7;68.24445335;0;42.11439566;78.40859371;0;136.9620826;9308;11.44308845;14;6506.301105;38.79602705
23/09/2021;116.9031594;64.02890372;106.8544372;25.85536989;25.79282746;0.233910695;30.53381165;31.68297038;20.70443817;0.527013047;5.267289445;24;4;75.3736357;0;25.86525755;85.03935782;0;125.8129287;9403;10.2200894;7;579.3360328;12.61080005
24/09/2021;99.02205633;43.27766719;85.30327845;47.22996935;24.1261221;0.599079273;23.05058468;19.26966029;55.5656542;7.219146743;7.212991459;21;4;92.60168672;0;77.27861448;81.01374722;0;50.46299481;5424;23.7015629;9;4474.631384;61.49321327
25/09/2021;71.89620306;77.95366423;67.02002959;52.37738106;22.40950816;0.736859818;28.15475065;22.44875105;70.85231;13.27205304;2.199434373;25;6;102.5498767;0;62.91987299;57.42368033;0;123.1150149;7680;62.86799137;12;6249.38186;56.89371879
26/09/2021;98.95191099;51.04657823;97.67213572;28.81768061;26.78364245;1.329017262;30.49465338;29.23434867;44.47587384;10.71134404;0.091485357;21;8;68.26298875;0;79.01042084;58.52802019;0;57.27220795;6860;47.19229551;13;9986.001546;24.64767736
27/09/2021;134.0821103;34.88295809;52.67603325;48.21921482;22.26144996;1.206432407;29.32074141;26.43997156;72.42270597;13.05212912;6.805095671;30;5;104.9336385;0;26.94906678;81.32227617;0;104.8001374;9776;10.70741096;7;5199.761379;5.296682955
28/09/2021;124.9378343;58.3646487;58.37173239;56.80765713;22.2429044;0.833819595;40.73802821;30.50958915;50.68830339;10.11119685;1.148539585;19;3;56.20311048;0;90.38845456;88.99047581;0;128.0046396;4368;3.23526763;12;3250.142334;9.647550182
29/09/2021;98.75991981;60.51562964;86.71694529;39.97753798;27.78839636;1.218810939;27.3586555;27.57555977;32.02002321;0.660525147;2.463052244;17;2;87.55922763;0;23.87137399;80.5535101;0;95.32915405;3667;2.466568698;8;4970.943128;19.16734023
30/09/2021;119.0289855;62.4088415;90.32793336;31.81997815;25.5060979;1.266286889;22.54330869;34.04112005;26.33908757;14.52009984;3.056861525;15;1;97.61419372;0;60.19224138;78.51869368;0;87.66954899;4922;42.10918166;7;2037.467671;37.38013656
01/10/2021;92.66985959;80.43198606;55.09897553;41.23018674;15.79246271;0.951800545;23.04311172;25.89294299;69.74110154;13.77027811;7.468020923;17;7;69.68019928;1;5.68946634;87.29811592;0;143.9473086;8051;78.81389284;7;4435.71499;52.5306895
02/10/2021;65.92256826;56.45326745;72.34365038;34.49466032;23.16597589;0.584686557;35.24080217;26.10905574;47.00003513;1.898693099;6.258918107;21;7;92.28877494;0;54.09642684;62.18041785;0;52.92661379;1055;57.36295499;10;8743.486449;11.43054966
03/10/2021;81.51068024;58.20570563;67.87832336;33.8326989;16.67866068;0.937626307;18.77489274;26.60860686;83.89416375;1.690367503;1.842654365;23;7;74.88744471;1;9.872340982;86.58230746;0;60.59747094;4889;80.96783685;11;1447.622286;51.04113368
04/10/2021;131.2577754;43.45223428;70.26647354;44.33184067;22.52077275;0.970632278;28.39051064;24.28755574;57.8178541;8.086177507;5.978878106;18;3;72.5012872;0;33.2214895;70.56102225;0;137.0328291;1043;31.93885878;10;5348.467965;40.53326463
05/10/2021;94.52013836;72.30830254;98.87195553;23.96270525;22.38306754;0.630263683;40.62000196;29.24043579;44.39026928;11.35576252;7.081479951;23;4;66.43884802;0;86.06892587;83.70250464;1;138.6237509;8533;14.0341063;7;6245.986284;45.27683296
06/10/2021;95.13232041;62.76463596;94.13010927;25.56071078;13.08266344;1.110114038;32.34078757;26.18520612;44.42936489;5.732598179;3.888972028;17;5;79.21153199;0;89.35273151;63.73583265;0;87.27322227;2541;80.30016069;10;3198.788155;65.30560216
07/10/2021;94.00323607;53.69958409;79.6175564;40.1929088;19.39077194;1.083943556;29.40315689;28.94090005;29.20065051;2.045732453;2.45952914;18;6;81.43077895;0;76.72985305;56.87324756;1;104.0196983;7558;72.78417256;9;7385.550316;66.94051266
08/10/2021;138.0827318;31.4298796;69.08076146;39.77691461;21.32628512;1.13351281;29.71271677;29.72249927;61.56524075;7.658341482;6.789827729;17;8;68.06162154;0;36.77037919;51.45795082;0;66.4395944;5974;58.91072466;21;6670.683796;52.92812352
09/10/2021;132.5191783;81.66618293;53.0070066;43.43554577;17.81854905;1.083676929;21.76348326;27.14227341;60.75169948;5.063492043;6.108912001;19;10;94.24377759;0;57.8722815;90.17371042;0;138.427944;9690;88.77599643;9;4693.493984;50.02316923
10/10/2021;144.3756047;41.58480053;108.4036988;58.75225388;21.57354971;1.218952911;23.14292232;27.50858162;75.99955844;5.276579333;0.779121585;19;5;73.92207588;1;22.39789664;59.84846091;0;96.90636951;6679;63.06801058;6;6436.706634;54.57822365
11/10/2021;96.81909579;51.13082986;91.84227801;41.04514036;24.02948889;0.946201592;28.43854662;19.94835106;34.08378737;9.674783053;6.666796402;31;5;79.61508961;0;67.83491951;68.17321751;0;106.4088235;8513;52.58155047;10;8418.639396;48.74711571
12/10/2021;105.9124898;65.37516767;65.86661792;45.9817215;19.84703468;1.060535532;32.17018424;22.24823206;40.35527497;13.28412149;4.885179328;17;5;82.31706077;0;34.74030184;88.44274654;0;61.8060029;1005;50.23100512;11;6044.059486;5.667076067
13/10/2021;69.66714901;42.05163107;94.39198995;30.24467064;21.12299738;0.880677915;37.58520009;29.21691726;26.80665784;8.378875963;7.53368957;15;4;109.9580823;0;22.09986019;72.50909676;0;111.4822511;5321;61.73750393;4;5731.060352;69.78441282
14/10/2021;129.5386885;37.59735333;78.59552759;47.67937664;26.91712039;0.824650235;30.74048494;32.11815591;40.67395416;10.31403766;1.907175419;19;3;92.82663504;0;58.49703579;60.87744594;0;119.5825123;9935;51.66253307;8;6252.124444;46.40070587
15/10/2021;76.64440897;28.14078626;74.2578099;34.73609135;22.36598292;1.401474889;40.82219341;15.29784887;49.9671481;9.899204873;2.582164179;24;7;88.15576943;0;11.18021914;59.73812015;0;79.47180597;7514;27.27013467;7;6788.191524;36.76367031
16/10/2021;104.3355113;70.81495429;88.70423057;40.71420833;21.00412145;0.38686939;42.84158412;22.16068426;87.48198842;8.267192888;5.433127391;23;6;75.58573583;0;68.66989806;70.39676736;0;139.6147252;5244;95.38725105;5;4091.221529;34.42933123
17/10/2021;78.05394945;51.82220633;65.170035;38.91151375;15.2096031;1.263027997;36.3621377;25.11810301;65.7146202;4.661372184;4.817335279;19;2;83.73879481;0;18.70054249;78.2588183;1;70.3904856;2257;95.80615906;12;8384.455167;20.22399
18/10/2021;88.22266347;103.9090514;73.12486961;50.32974235;23.35513006;0.813837737;39.79985126;20.60362769;74.80117508;5.666912774;3.863653711;23;1;84.77112671;0;55.3455361;69.61758485;1;139.7381271;5954;16.68460377;12;9246.646403;36.00337386
19/10/2021;83.25475138;45.08467402;82.42922128;26.90023446;21.65074975;0.774988547;22.07429183;20.88740178;42.78569197;4.735556977;7.460333144;24;4;79.6916159;0;39.2508486;95.22847871;0;120.3344191;6757;53.05948194;11;6256.445007;52.67513916
20/10/2021;87.84249479;46.17823465;70.01097614;17.16761365;26.41869717;1.078473245;20.80640852;27.37459937;30.1158969;13.76247145;5.647515636;17;11;89.58093536;0;56.62447108;50.19170152;0;133.0850824;7098;78.96158782;19;8878.606622;21.52663761
21/10/2021;89.21754594;51.51910545;93.38170421;37.86567303;20.23439272;0.553117116;34.14378701;32.90687985;37.97039593;12.39928006;7.102718539;25;3;111.3105178;0;24.59618698;70.10058017;0;119.9087678;1090;5.477577894;14;7472.03701;59.94027343
22/10/2021;89.0346241;63.64701983;117.3813301;44.68531257;10.9186675;0.755193078;19.27032151;14.84088222;37.95273837;8.690210593;1.532549623;18;2;68.89943317;0;31.03893188;87.14174371;0;92.84232905;3081;12.35627196;10;4287.353522;18.69672786
23/10/2021;116.6666782;52.94694992;64.91403735;41.52269376;11.49939566;0.745258106;27.67702525;24.14761926;60.81807298;13.68365206;7.289882951;13;4;84.13859537;0;14.03210943;94.54455586;0;83.15734783;7322;54.48929945;11;5010.572009;60.79381271
24/10/2021;77.90274414;69.18498321;46.69749407;52.32204237;23.67840382;0.933580523;36.16953524;27.31640171;43.90297927;13.2961304;4.615281081;19;4;83.91115429;0;77.69656455;67.92009088;0;123.4073063;5244;2.833940344;6;5744.301421;42.95949513
25/10/2021;104.4108285;45.32117415;39.96519665;44.37372674;17.14903201;0.758758694;41.3069834;28.90106986;80.0179205;13.915416;0.337679357;22;9;77.62944746;0;7.011202473;83.67945647;1;79.81638731;7602;83.29917643;11;9396.745764;59.44758291
26/10/2021;124.359183;39.27612422;76.99063717;34.36151668;22.18383876;1.480335606;27.9662748;26.59563672;89.19811635;3.326607865;2.34491554;20;3;73.3057003;0;37.64345125;79.01743765;1;56.18569485;8019;87.31658634;7;6515.986168;32.10148892
27/10/2021;89.73607271;33.02677891;66.7367082;16.74579846;20.57116322;1.539104955;24.80044564;33.80701275;44.03088837;10.76254557;0.257563917;17;2;72.78818763;0;44.90967896;60.07662333;0;74.70067889;6940;73.63105474;16;5134.585239;25.88302348
28/10/2021;85.64162219;26.64638748;84.15721002;37.62687766;19.16580166;0.393401943;32.56369297;25.14453297;69.35421916;9.138367499;4.56874522;16;6;102.4142444;0;19.52062118;84.04721752;0;125.5234064;7105;82.23606483;9;1321.646655;50.34633713
29/10/2021;95.3895075;52.22896471;82.65195344;50.27959002;19.51819357;1.163296811;21.41165245;31.55996395;66.02406073;11.00745957;3.258797606;29;5;81.58544327;1;38.48216155;62.4782304;0;129.3220973;4878;67.17127764;10;6702.11618;28.5931018
30/10/2021;123.5945042;55.48529531;47.93566307;36.07952217;15.67305247;1.257599032;28.61377081;21.76816165;33.61237414;3.950690459;9.874495599;27;6;90.13259337;0;41.80882211;89.19538334;0;77.66074831;7372;14.18666795;4;5591.79289;66.93070793
31/10/2021;103.8821526;50.52844459;43.70232341;40.28320264;19.92111156;1.162895561;29.93599961;25.28991473;84.26060164;10.42213607;8.68504117;21;4;77.20129863;0;22.4330391;93.29505976;0;82.79230761;7192;2.98545257;9;9406.08087;53.13349049
01/11/2021;89.37571411;78.65108696;85.91866481;44.21360254;17.07753284;0.802565952;29.77612806;18.93642462;33.9609811;6.147427729;8.256708603;23;1;84.32973363;0;63.92557421;73.92111485;0;104.9338528;1106;84.80844359;9;3486.127948;32.91575162
02/11/2021;109.677533;78.42045314;82.70857669;29.84707626;18.1387174;0.926771331;30.70802779;29.5043222;71.58699922;12.51137694;5.01116549;16;3;85.16543192;0;3.08540053;52.70622957;1;76.1968306;5291;70.71608175;13;7974.8921;16.27506051
03/11/2021;77.954157;54.97795519;71.48364003;46.23235897;18.38175478;0.775517604;23.32388116;24.39778569;44.33267496;11.93048588;8.070874994;22;5;77.60887906;0;19.75646638;86.86762795;0;110.6173615;3966;39.84614853;11;2897.024153;41.1752143
04/11/2021;113.6271902;33.0911833;46.8571283;56.3712179;18.86653365;0.873920791;24.18405606;26.78910531;45.69570969;3.170364163;2.668696475;29;7;82.63973402;0;62.40749715;73.36075809;0;78.20435537;5360;79.68370771;6;1800.591376;43.72000052
05/11/2021;108.1721462;51.49942338;89.42782526;38.27186648;24.61086728;0.637010491;24.02306991;23.43315684;51.8814337;2.757829146;5.606494678;16;9;92.8380398;0;62.7527441;54.7259615;0;62.08752614;1359;5.327999547;12;220.701144;67.96593417
06/11/2021;93.84383058;51.00267909;105.4379909;28.70935578;19.35104585;0.965563354;17.03924529;27.93214251;80.51555846;10.76597582;3.929180613;19;2;68.87264822;0;26.52625989;66.55685105;0;65.48322539;8831;31.90857651;5;8964.665401;53.34362605
07/11/2021;83.22828403;50.14297557;85.5596488;39.33398973;25.11851168;0.549159487;32.73464257;26.98716987;29.81763591;8.257123421;1.713419115;18;5;82.25743087;0;68.3049239;64.53205749;0;75.05500135;3449;34.18497583;14;4501.725222;21.48764139
08/11/2021;82.26638155;49.53421644;63.05052219;17.75615891;27.68927476;0.939959634;37.15725961;20.02674285;23.81987045;8.35808866;0.726134314;27;4;85.72282037;0;46.97888151;86.31796993;0;66.7905671;1795;10.48751266;4;2883.830034;22.02351468
09/11/2021;110.6963467;50.19805656;80.89104331;43.36903264;24.27472326;0.625425493;36.37048066;20.31616284;48.14285732;11.28772985;5.58218383;21;3;87.98400393;0;52.72466625;71.20333524;0;147.4342656;8722;74.16965721;12;4091.104886;42.70725747
10/11/2021;124.57961;54.20187576;52.67771838;44.52274378;22.67234268;1.062044909;27.90002512;24.86115635;23.89095694;12.8245619;0.976391349;23;4;89.59884516;1;33.26103633;79.35238497;0;115.8370524;5636;77.75268913;7;7147.330534;12.75671273
11/11/2021;87.25384506;50.46688352;101.1592143;56.75636294;21.63416105;0.796174132;23.51195808;28.29786979;68.13206181;3.584458509;7.180030967;20;7;87.24176034;0;98.42723215;75.05493059;0;67.92587143;2023;58.31704811;9;3993.365401;50.20717628
12/11/2021;109.1677341;63.12483763;81.63688669;38.06005207;24.32679355;1.087174104;35.95451714;34.31447777;73.22275525;8.333093202;9.214684787;15;5;91.94516763;0;73.7387227;86.21284641;0;92.39031429;8774;41.78577441;9;2334.7361;10.1466777
13/11/2021;58.25945963;65.40553074;44.63686176;44.08485338;20.44680369;1.324474219;35.11138418;26.51495428;79.82986763;12.43432064;1.621061097;21;3;75.94500256;0;24.84298995;85.90254229;0;76.91295116;8049;60.70524523;11;969.1220809;42.26774512
14/11/2021;88.30764539;46.34032369;73.98651279;31.38711898;24.92284923;1.476834081;31.73936514;30.03765701;72.06895718;13.09191257;4.709385785;26;6;94.5855748;0;23.65632796;72.43949162;0;118.4529651;8013;89.83824668;4;6255.086511;68.85448382
15/11/2021;99.37882134;79.06597989;89.2660302;36.43572879;23.07052903;0.241598623;43.95449002;16.93574533;84.14459756;4.311140825;7.387745931;24;2;81.23613426;0;77.41734935;56.75166659;1;136.7276439;4959;35.77520123;23;9729.621233;61.74166272
16/11/2021;81.80633166;45.29906547;73.33904758;24.74814563;18.2007977;0.749741772;29.78859583;35.06477925;72.38107859;1.562307849;2.86839661;22;6;88.73534297;0;38.80109205;70.39381777;0;90.08266088;2518;33.42471807;11;6384.465571;59.88189194
17/11/2021;81.2698725;35.73299079;74.48208557;38.05210379;24.4792544;0.909074177;27.94488013;28.02843106;85.52529479;3.492348808;9.207645196;16;4;66.90976994;0;9.151195524;58.0067608;0;92.88371384;6523;62.27285401;13;9474.183294;53.74543538
18/11/2021;86.64440887;65.71167107;55.51195586;36.94690846;20.45740003;1.138098346;26.80146135;24.75197744;33.51775559;14.18249271;8.884655589;20;4;86.63051042;1;3.559991298;97.95789578;0;89.84661261;3349;68.36381867;10;8792.226383;65.37500828
19/11/2021;105.8438546;47.73887798;91.33081974;42.99199766;19.46933996;0.504893649;17.51297835;24.17651976;54.9904193;6.937195687;1.037543557;23;6;81.54236976;0;41.39560166;97.5072049;0;94.92245839;5676;45.77487695;8;1642.818032;65.44557087
20/11/2021;96.25341963;64.81937206;67.030616;33.7640312;17.6190042;0.705372278;35.29071971;19.46400101;89.57514198;6.278606858;0.273997715;17;2;76.99342041;0;41.4708045;72.83428311;0;53.58516808;5821;85.95643462;7;8802.517394;15.53999198
21/11/2021;55.23537533;23.94497098;36.87109246;40.83345351;20.83009424;1.039107161;29.15611706;20.89356602;67.71047278;0.196265231;9.76458483;21;4;92.94306842;0;70.68567021;51.38139379;0;109.2604724;3941;35.2288333;10;110.7985152;19.85567495
22/11/2021;57.58599695;80.88683912;72.57485259;36.66619944;24.98231308;1.025466472;34.07944993;34.55217816;81.50487826;0.765220244;9.564750248;18;1;82.2443584;0;57.47716552;68.73218448;0;145.2037966;2586;64.09172672;10;5145.444453;65.08035478
23/11/2021;87.86269644;70.08440112;99.62299431;36.68500612;24.44470003;1.113285522;44.73502402;20.05497781;22.12756557;10.03043894;4.222856045;25;7;82.01645153;0;77.01201345;94.75470043;1;128.5322517;1334;66.7795867;7;5274.907057;22.8537716
24/11/2021;109.1537317;37.49285176;72.26141107;40.80362326;21.76696899;1.133102718;26.87398584;19.95866121;81.0230529;8.847406031;0.505633241;20;4;65.71394883;0;31.77522394;64.4010568;0;136.1411409;7397;29.48195976;10;7295.568257;29.68225963
25/11/2021;45.04990315;37.81834314;114.7596997;40.40522942;22.9982182;1.10157833;11.29593027;21.48889757;68.83992642;8.632924477;6.188755527;24;6;73.13926908;1;62.42514725;81.09899222;0;72.91359231;5827;1.885140474;7;7584.616469;7.702785326
26/11/2021;90.00539648;85.08398856;88.57935897;47.61174039;26.35848396;1.058096595;33.84856296;19.00909624;31.95288038;1.65484314;2.934101074;19;3;81.84001669;0;88.57027876;59.19686145;0;110.7180055;9336;82.66122565;14;2393.521418;63.45149986
27/11/2021;89.47504287;48.93930145;86.77516325;38.79356966;19.25016854;1.016721932;31.33487512;25.07653287;21.79766695;5.280917543;9.367229869;17;11;73.25665669;0;6.928705376;91.25821028;0;139.2970412;4003;48.24181499;12;8832.072753;9.690664463
28/11/2021;127.7667556;47.48722727;77.43203468;36.50114651;14.42289998;1.199428927;24.14036899;30.44455256;38.19486047;12.18537208;7.946619251;27;4;94.51969776;0;70.84513329;94.59486604;0;56.86063052;6946;9.545508703;6;1873.208905;39.42994781
29/11/2021;92.29956377;26.00921859;78.63427584;38.19192555;26.50564926;0.3282032;33.17813068;21.94753837;84.10413513;2.623668359;6.495937841;18;7;77.06594657;0;71.58830112;80.7559848;0;137.7254386;3747;95.75596949;10;9618.664153;19.27316375
30/11/2021;107.6597797;54.73832692;74.7315273;32.85335883;17.35110874;1.463300046;36.28877056;18.1333786;66.76930571;13.24030876;2.845038475;25;11;70.35918674;0;79.40302902;81.18812403;0;56.45007184;2751;29.64270099;7;9852.759392;6.786895067
01/12/2021;102.8251428;56.58420578;73.95461216;36.40088906;16.54830938;0.338655385;22.42712072;26.45930657;84.3628373;1.822174505;7.012685794;21;2;68.83735553;0;26.90473198;68.92800147;0;148.3068421;9123;47.44672628;9;6998.34754;23.84253795
02/12/2021;57.3886704;70.73239645;90.61734324;60.31158713;11.01901122;0.676251455;27.58934511;24.72112831;51.23055477;2.537239952;2.891682668;20;3;78.66654344;0;41.65208873;85.35456828;0;58.39215373;5360;48.40669364;10;6521.902269;48.16317977
03/12/2021;115.3641443;39.01382358;61.2833754;30.87321239;22.85641527;0.931971761;41.81402984;30.01362275;85.56389667;7.166249417;0.376309842;25;2;88.51314573;0;23.97083453;73.92307933;0;86.79665523;8731;37.07999717;17;9794.110383;10.79596419
04/12/2021;104.3079301;37.19569812;58.48212343;37.21343666;11.89273688;1.201783867;24.22702247;22.7274585;52.40718708;14.17949857;5.084345876;16;3;70.60559072;1;30.85818901;87.2743434;0;55.46480303;7482;15.15826739;9;2495.827934;60.3357472
05/12/2021;110.1653728;66.76443952;57.53609898;36.12511337;16.24870596;0.101419933;30.53335804;23.6992161;34.29783071;4.943215172;4.886845448;22;7;69.54608316;0;96.85084925;98.42559479;0;55.67728917;3211;70.42915165;7;6462.336888;49.96583905
06/12/2021;178.5247541;75.10095107;120.913091;37.52828388;22.94118397;0.991562703;9.004710672;24.25234818;30.59754249;9.873269903;7.63005973;12;4;74.23855479;0;44.56540076;91.1187932;1;136.6284178;7666;19.54861917;6;4121.050825;8.796767067
07/12/2021;58.31774121;36.43271473;90.60685803;36.68760691;23.60960626;1.237718512;18.14523599;25.44502055;89.56682691;8.83006884;8.656738824;24;5;79.32576877;0;84.85524473;75.86656223;0;56.36069916;2055;68.23256604;6;1759.008292;31.24975718
08/12/2021;134.493933;76.22271129;86.08984403;42.79240101;16.74147926;1.298355435;31.26013998;23.03719161;43.3703863;2.244339548;3.544684887;25;5;69.42929875;0;79.4879854;98.94442578;0;129.2621533;8292;80.21079773;11;1364.945441;57.56727085
09/12/2021;94.25104961;60.56312762;58.84970659;22.89824899;19.32923337;0.790801102;39.82390248;22.22677946;31.20371177;3.722503521;4.494730102;23;5;81.21259207;0;44.45260302;80.35411147;0;140.6881095;3906;2.313209942;7;7033.709796;65.57710103
10/12/2021;105.7465781;76.37708009;92.46684601;50.37171473;15.63702737;0.909749414;19.10376254;15.74811158;20.58859016;13.95229159;4.704004196;21;5;95.56397222;0;99.21791308;53.24362098;0;143.5049852;9255;73.17846418;5;2366.944041;45.88031614
11/12/2021;99.08975509;58.94669458;77.66857307;46.325828;17.25801606;0.815155561;30.5965125;22.17306395;39.98986966;2.772444355;3.242240844;15;7;79.86299974;0;84.07805189;86.51838119;1;136.4043757;9287;63.80331679;19;6033.694981;49.27267643
12/12/2021;91.51527333;22.16583124;84.28337882;27.57128414;21.3310763;0.882197604;26.99425673;28.57611634;82.23813005;10.42514835;7.433869236;23;6;75.9199942;0;48.26950599;91.00310654;0;145.51643;5949;19.57732386;11;2452.399714;61.98548137
13/12/2021;88.60334144;57.72048927;60.46759368;17.30922727;17.49176661;0.690452035;37.62470444;29.2512276;57.38065245;14.47041724;5.221011852;22;3;91.18295932;0;30.97056811;56.7419703;0;55.17934596;7906;62.01931366;8;4592.878274;34.54123104
14/12/2021;106.5901747;75.90215728;83.20537715;30.22927854;18.7789248;0.733224351;20.25757356;22.64443488;64.27045361;1.792589883;9.139557744;7;7;68.48167559;0;7.529455133;83.96449832;0;149.6608548;7064;42.07716404;11;7449.079048;50.97470184
15/12/2021;69.65652607;46.59380971;71.52332924;37.57333539;12.67646659;1.130313077;33.44062119;31.49742999;84.56737727;5.987729853;6.503107719;16;6;85.30628748;0;46.47999051;96.04583204;0;52.04886446;1735;8.459196437;12;5328.561132;42.55049634
16/12/2021;115.0115834;54.18052547;64.68777686;65.80291899;25.66478082;1.039484612;24.7704745;24.85647964;55.89879427;3.358982167;2.118965589;18;5;80.26807519;0;36.00099034;62.57129764;0;66.65142015;2402;52.36882164;7;8727.602783;50.17572697
17/12/2021;91.6761119;57.35799745;94.68212672;45.43256965;22.55033297;1.147475952;31.7843042;18.31076814;78.67958921;3.323422761;1.648086487;24;2;96.9252294;0;71.13768832;79.25043044;0;58.09482923;5218;97.32854433;9;5310.349413;62.35324194
